pose,take,hand,wall_time,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
index_point,1,right,1782948372.76701,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038303,-0.024094,-0.043015,-0.034015,-0.043179,-0.068162,-0.013314,-0.051868,-0.073693,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032637,-0.036516,-0.067094,0.029962,-0.035871,-0.050612,0.029212,-0.023044,-0.045354
index_point,1,left,1782948372.7678125,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038364,-0.026915,-0.041057,0.028164,-0.047706,-0.062937,0.005175,-0.049934,-0.061839,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.038068,-0.096206,0.000000,-0.042473,-0.073147,0.000000,-0.032935,-0.055965,-0.017000,0.001900,-0.076400,-0.018142,-0.039262,-0.087135,-0.015814,-0.041185,-0.065254,-0.014486,-0.028659,-0.052761,-0.033100,-0.003774,-0.068300,-0.034101,-0.036421,-0.070922,-0.031291,-0.037825,-0.054510,-0.029929,-0.025746,-0.047803
index_point,1,left,1782948372.9743264,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038364,-0.026915,-0.041057,0.028164,-0.047706,-0.062937,0.005175,-0.049934,-0.061839,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.037920,-0.096618,0.000000,-0.042611,-0.073615,0.000000,-0.033293,-0.056313,-0.017000,0.001900,-0.076400,-0.018284,-0.038953,-0.088242,-0.015920,-0.041572,-0.066437,-0.014522,-0.029469,-0.053541,-0.033100,-0.003774,-0.068300,-0.034384,-0.036343,-0.071665,-0.031547,-0.038146,-0.055297,-0.030067,-0.026235,-0.048319
index_point,1,right,1782948372.974545,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038303,-0.024094,-0.043015,-0.034015,-0.043179,-0.068162,-0.013314,-0.051868,-0.073693,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032796,-0.036530,-0.067507,0.030081,-0.036106,-0.051025,0.029256,-0.023350,-0.045608
index_point,1,right,1782948373.1838987,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038321,-0.024017,-0.043048,-0.034208,-0.043031,-0.068279,-0.013620,-0.051851,-0.074021,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032796,-0.036530,-0.067507,0.030081,-0.036106,-0.051025,0.029256,-0.023350,-0.045608
index_point,1,left,1782948373.1945775,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038402,-0.026861,-0.041074,0.028372,-0.047639,-0.063044,0.005391,-0.050019,-0.062109,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.037443,-0.097863,0.000000,-0.043020,-0.075059,0.000000,-0.034396,-0.057401,-0.017000,0.001900,-0.076400,-0.018284,-0.038953,-0.088242,-0.015920,-0.041572,-0.066437,-0.014522,-0.029469,-0.053541,-0.033100,-0.003774,-0.068300,-0.034384,-0.036343,-0.071665,-0.031547,-0.038146,-0.055297,-0.030067,-0.026235,-0.048319
index_point,1,left,1782948373.3952467,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038478,-0.026751,-0.041107,0.028788,-0.047502,-0.063256,0.005829,-0.050182,-0.062649,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.037443,-0.097863,0.000000,-0.043020,-0.075059,0.000000,-0.034396,-0.057401,-0.017000,0.001900,-0.076400,-0.018317,-0.038878,-0.088493,-0.015945,-0.041660,-0.066710,-0.014531,-0.029659,-0.053721,-0.033100,-0.003774,-0.068300,-0.034384,-0.036343,-0.071665,-0.031547,-0.038146,-0.055297,-0.030067,-0.026235,-0.048319
index_point,1,right,1782948373.4090955,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038404,-0.023676,-0.043189,-0.035061,-0.042360,-0.068777,-0.015007,-0.051732,-0.075459,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.033147,-0.036541,-0.068424,0.030349,-0.036608,-0.051951,0.029359,-0.024018,-0.046184
index_point,1,left,1782948373.5964668,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038492,-0.026730,-0.041114,0.028867,-0.047475,-0.063296,0.005913,-0.050213,-0.062752,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.037387,-0.098003,0.000000,-0.043066,-0.075225,0.000000,-0.034523,-0.057526,-0.017000,0.001900,-0.076400,-0.018434,-0.038602,-0.089375,-0.016036,-0.041963,-0.067676,-0.014565,-0.030331,-0.054362,-0.033100,-0.003774,-0.068300,-0.034781,-0.036200,-0.072709,-0.031913,-0.038581,-0.056420,-0.030266,-0.026934,-0.049046
index_point,1,right,1782948373.6193628,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038469,-0.023418,-0.043291,-0.035705,-0.041838,-0.069138,-0.016087,-0.051593,-0.076528,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.040628,-0.081927,0.000000,-0.036877,-0.058753,0.000000,-0.022001,-0.045910,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.033500,-0.036522,-0.069346,0.030623,-0.037083,-0.052895,0.029471,-0.024672,-0.046781
