pose,take,hand,wall_time,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
three,1,left,1782948473.9325514,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041144,-0.016584,-0.044039,0.053435,-0.024986,-0.072206,0.053409,-0.034263,-0.093386,0.020170,0.003226,-0.081594,0.023406,-0.013670,-0.114258,0.023788,-0.034982,-0.117969,0.023282,-0.052906,-0.112700,0.000000,0.003975,-0.081300,0.000000,-0.008685,-0.124073,0.000000,-0.029726,-0.134484,0.000000,-0.049373,-0.134919,-0.017000,0.001900,-0.076400,-0.023145,-0.018989,-0.112961,-0.022307,-0.040487,-0.107958,-0.019906,-0.050717,-0.093664,-0.033100,-0.003774,-0.068300,-0.043422,-0.017905,-0.096004,-0.044574,-0.034573,-0.095812,-0.042046,-0.044240,-0.086172
three,1,right,1782948473.955357,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039209,-0.020681,-0.044106,-0.042395,-0.035691,-0.072027,-0.028840,-0.047660,-0.086437,-0.020170,0.003226,-0.081594,-0.020617,-0.033349,-0.086593,-0.018706,-0.036290,-0.065244,-0.017344,-0.025520,-0.050030,0.000000,0.003975,-0.081300,0.000000,-0.038116,-0.096070,0.000000,-0.042427,-0.072993,0.000000,-0.032818,-0.055850,0.017000,0.001900,-0.076400,0.021029,-0.031924,-0.101906,0.018246,-0.044946,-0.084283,0.015530,-0.041536,-0.067086,0.033100,-0.003774,-0.068300,0.039571,-0.030917,-0.085478,0.036774,-0.041791,-0.073103,0.032982,-0.037212,-0.060557
three,1,left,1782948474.149947,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040836,-0.019999,-0.043266,0.047314,-0.034013,-0.071135,0.036679,-0.046019,-0.087790,0.020170,0.003226,-0.081594,0.020857,-0.032875,-0.089281,0.018973,-0.037410,-0.068210,0.017544,-0.027815,-0.052235,0.000000,0.003975,-0.081300,0.000000,-0.039083,-0.092954,0.000000,-0.041348,-0.069587,0.000000,-0.030240,-0.053376,-0.017000,0.001900,-0.076400,-0.022377,-0.023226,-0.110321,-0.020847,-0.043035,-0.100669,-0.018241,-0.049153,-0.084222,-0.033100,-0.003774,-0.068300,-0.042340,-0.023198,-0.093019,-0.041924,-0.038934,-0.087415,-0.038382,-0.043340,-0.074735
three,1,right,1782948474.160609,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038931,-0.021680,-0.043860,-0.039989,-0.038054,-0.071169,-0.023949,-0.049604,-0.083168,-0.020170,0.003226,-0.081594,-0.020704,-0.033205,-0.087542,-0.018793,-0.036706,-0.066277,-0.017401,-0.026339,-0.050788,0.000000,0.003975,-0.081300,0.000000,-0.038065,-0.096213,0.000000,-0.042481,-0.073156,0.000000,-0.032952,-0.055968,0.017000,0.001900,-0.076400,0.020501,-0.033646,-0.099532,0.017639,-0.044691,-0.080619,0.015112,-0.039242,-0.063926,0.033100,-0.003774,-0.068300,0.038865,-0.032187,-0.083571,0.035856,-0.041709,-0.070174,0.032309,-0.035539,-0.058254
three,1,left,1782948474.355016,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040525,-0.021669,-0.042788,0.043660,-0.038029,-0.069946,0.028596,-0.049586,-0.083144,0.020170,0.003226,-0.081594,0.021127,-0.032118,-0.092214,0.019272,-0.038546,-0.071639,0.017757,-0.030504,-0.054836,0.000000,0.003975,-0.081300,0.000000,-0.039759,-0.090086,0.000000,-0.040319,-0.066616,0.000000,-0.028050,-0.051265,-0.017000,0.001900,-0.076400,-0.021715,-0.026535,-0.107705,-0.019762,-0.044312,-0.094742,-0.017150,-0.046959,-0.077395,-0.033100,-0.003774,-0.068300,-0.041408,-0.026432,-0.090465,-0.040141,-0.040675,-0.081820,-0.036374,-0.041452,-0.068480
three,1,right,1782948474.3664243,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039920,-0.018076,-0.044517,-0.048354,-0.029038,-0.073218,-0.042320,-0.040122,-0.092593,-0.020170,0.003226,-0.081594,-0.022507,-0.024636,-0.105700,-0.021179,-0.041282,-0.091943,-0.019416,-0.044956,-0.073703,0.000000,0.003975,-0.081300,0.000000,-0.023301,-0.116595,0.000000,-0.044059,-0.105629,0.000000,-0.052389,-0.087830,0.017000,0.001900,-0.076400,0.020501,-0.033646,-0.099532,0.017639,-0.044691,-0.080619,0.015112,-0.039242,-0.063926,0.033100,-0.003774,-0.068300,0.038865,-0.032187,-0.083571,0.035856,-0.041709,-0.070174,0.032309,-0.035539,-0.058254
three,1,left,1782948474.5734758,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040492,-0.021809,-0.042746,0.043332,-0.038349,-0.069827,0.027923,-0.049813,-0.082704,0.020170,0.003226,-0.081594,0.021489,-0.030715,-0.096055,0.019707,-0.039850,-0.076523,0.018085,-0.034326,-0.058743,0.000000,0.003975,-0.081300,0.000000,-0.039219,-0.092440,0.000000,-0.041165,-0.069045,0.000000,-0.029833,-0.052989,-0.017000,0.001900,-0.076400,-0.021185,-0.028975,-0.105384,-0.018988,-0.044837,-0.090170,-0.016453,-0.044797,-0.072612,-0.033100,-0.003774,-0.068300,-0.040779,-0.028200,-0.088748,-0.039085,-0.041308,-0.078524,-0.035326,-0.040005,-0.065223
three,1,right,1782948474.5753052,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039771,-0.018665,-0.044446,-0.047065,-0.030599,-0.073071,-0.039265,-0.042120,-0.091540,-0.020170,0.003226,-0.081594,-0.024028,0.003219,-0.118309,-0.026274,0.000672,-0.139676,-0.028168,-0.003895,-0.157700,0.000000,0.003975,-0.081300,0.000000,0.003273,-0.125901,0.000000,-0.003376,-0.148416,0.000000,-0.014516,-0.164606,0.017000,0.001900,-0.076400,0.020419,-0.033900,-0.099149,0.017550,-0.044632,-0.080057,0.015056,-0.038880,-0.063461,0.033100,-0.003774,-0.068300,0.038978,-0.031997,-0.083876,0.035999,-0.041735,-0.070629,0.032409,-0.035804,-0.058601
three,1,left,1782948474.7908561,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041087,-0.017677,-0.043824,0.051660,-0.027969,-0.072061,0.047935,-0.038664,-0.092220,0.020170,0.003226,-0.081594,0.023232,-0.015799,-0.113083,0.022847,-0.037060,-0.109089,0.021565,-0.050228,-0.095889,0.000000,0.003975,-0.081300,0.000000,-0.021679,-0.117792,0.000000,-0.043248,-0.108524,0.000000,-0.053069,-0.091502,-0.017000,0.001900,-0.076400,-0.021402,-0.027994,-0.106363,-0.019297,-0.044670,-0.092033,-0.016723,-0.045723,-0.074512,-0.033100,-0.003774,-0.068300,-0.040779,-0.028200,-0.088748,-0.039085,-0.041308,-0.078524,-0.035326,-0.040005,-0.065223
three,1,right,1782948474.7924178,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038896,-0.021809,-0.043824,-0.039677,-0.038349,-0.071042,-0.023338,-0.049813,-0.082715,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001443,-0.149246,0.000000,-0.003670,-0.168222,0.017000,0.001900,-0.076400,0.019937,-0.035323,-0.096812,0.017055,-0.044173,-0.076781,0.014764,-0.036699,-0.060855,0.033100,-0.003774,-0.068300,0.038865,-0.032187,-0.083571,0.035856,-0.041709,-0.070174,0.032309,-0.035539,-0.058254
three,1,right,1782948474.9973974,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038812,-0.022117,-0.043734,-0.038921,-0.039048,-0.070722,-0.021883,-0.050275,-0.081600,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.019703,-0.035967,-0.095627,0.016832,-0.043883,-0.075207,0.014647,-0.035615,-0.059664,0.033100,-0.003774,-0.068300,0.038865,-0.032187,-0.083571,0.035856,-0.041709,-0.070174,0.032309,-0.035539,-0.058254
three,1,left,1782948475.009583,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040957,-0.019106,-0.043495,0.049087,-0.031741,-0.071589,0.040980,-0.043503,-0.089771,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.000323,-0.149097,0.000000,-0.006770,-0.167425,-0.017000,0.001900,-0.076400,-0.021402,-0.027994,-0.106363,-0.019297,-0.044670,-0.092033,-0.016723,-0.045723,-0.074512,-0.033100,-0.003774,-0.068300,-0.040583,-0.028696,-0.088215,-0.038776,-0.041440,-0.077560,-0.035037,-0.039545,-0.064324
three,1,left,1782948475.2157571,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040825,-0.020087,-0.043241,0.047141,-0.034231,-0.071081,0.036264,-0.046243,-0.087576,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.021402,-0.027994,-0.106363,-0.019297,-0.044670,-0.092033,-0.016723,-0.045723,-0.074512,-0.033100,-0.003774,-0.068300,-0.040483,-0.028940,-0.087944,-0.038621,-0.041498,-0.077079,-0.034896,-0.039309,-0.063885
three,1,right,1782948475.2159805,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038803,-0.022149,-0.043724,-0.038843,-0.039119,-0.070688,-0.021735,-0.050319,-0.081483,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.019703,-0.035967,-0.095627,0.016832,-0.043883,-0.075207,0.014647,-0.035615,-0.059664,0.033100,-0.003774,-0.068300,0.038865,-0.032187,-0.083571,0.035856,-0.041709,-0.070174,0.032309,-0.035539,-0.058254
three,1,left,1782948475.4186478,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040818,-0.020131,-0.043229,0.047049,-0.034341,-0.071055,0.036051,-0.046355,-0.087467,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.021402,-0.027994,-0.106363,-0.019297,-0.044670,-0.092033,-0.016723,-0.045723,-0.074512,-0.033100,-0.003774,-0.068300,-0.040483,-0.028940,-0.087944,-0.038621,-0.041498,-0.077079,-0.034896,-0.039309,-0.063885
three,1,right,1782948475.4304602,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038803,-0.022149,-0.043724,-0.038843,-0.039119,-0.070688,-0.021735,-0.050319,-0.081483,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.020475,-0.033756,-0.099366,0.017626,-0.044743,-0.080418,0.015112,-0.039254,-0.063736,0.033100,-0.003774,-0.068300,0.040703,-0.028302,-0.088654,0.038498,-0.041457,-0.078591,0.034461,-0.040230,-0.065364
three,1,left,1782948475.6217926,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040852,-0.019910,-0.043288,0.047503,-0.033790,-0.071183,0.037118,-0.045786,-0.088003,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.021402,-0.027994,-0.106363,-0.019297,-0.044670,-0.092033,-0.016723,-0.045723,-0.074512,-0.033100,-0.003774,-0.068300,-0.040583,-0.028696,-0.088215,-0.038776,-0.041440,-0.077560,-0.035037,-0.039545,-0.064324
three,1,right,1782948475.6430328,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038863,-0.021945,-0.043782,-0.039348,-0.038661,-0.070900,-0.022698,-0.050025,-0.082226,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.025921,-0.000452,-0.117942,0.029962,-0.011292,-0.136758,0.032081,-0.025885,-0.146622,0.033100,-0.003774,-0.068300,0.043848,-0.015007,-0.097144,0.045989,-0.031233,-0.100514,0.044444,-0.043410,-0.094027
three,2,left,1782948481.812118,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039159,-0.025586,-0.041494,0.032857,-0.045817,-0.065285,0.010613,-0.051465,-0.068112,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
three,2,right,1782948481.8128479,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038033,-0.025349,-0.042405,-0.030875,-0.045431,-0.066079,-0.008698,-0.051622,-0.068201,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002593,-0.156378,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
three,2,left,1782948482.0206773,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039326,-0.025246,-0.041611,0.033949,-0.045259,-0.065810,0.012065,-0.051680,-0.069620,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
three,2,right,1782948482.020899,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038127,-0.024875,-0.042652,-0.032060,-0.044619,-0.066908,-0.010355,-0.051831,-0.070302,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002593,-0.156378,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
three,2,left,1782948482.221702,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039326,-0.025246,-0.041611,0.033949,-0.045259,-0.065810,0.012065,-0.051680,-0.069620,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
three,2,right,1782948482.2219074,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038152,-0.024757,-0.042710,-0.032354,-0.044410,-0.067106,-0.010782,-0.051861,-0.070818,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002593,-0.156378,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
three,2,left,1782948482.4260833,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039411,-0.025062,-0.041674,0.034524,-0.044945,-0.066083,0.012861,-0.051766,-0.070420,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
three,2,right,1782948482.4382591,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038178,-0.024638,-0.042767,-0.032652,-0.044196,-0.067302,-0.011221,-0.051883,-0.071339,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002593,-0.156378,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
three,2,left,1782948482.6352122,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039471,-0.024929,-0.041720,0.034936,-0.044714,-0.066276,0.013442,-0.051815,-0.070994,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
three,2,right,1782948482.6465654,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038217,-0.024462,-0.042850,-0.033092,-0.043874,-0.067587,-0.011883,-0.051899,-0.072105,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002593,-0.156378,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
three,2,left,1782948482.8565688,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039471,-0.024929,-0.041720,0.034936,-0.044714,-0.066276,0.013442,-0.051815,-0.070994,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
three,2,right,1782948482.857392,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038236,-0.024378,-0.042888,-0.033303,-0.043718,-0.067721,-0.012204,-0.051899,-0.072469,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002593,-0.156378,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
three,2,left,1782948483.0621724,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039506,-0.024848,-0.041748,0.035182,-0.044571,-0.066392,0.013797,-0.051839,-0.071339,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
three,2,right,1782948483.0623915,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038262,-0.024265,-0.042939,-0.033586,-0.043506,-0.067899,-0.012641,-0.051893,-0.072958,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002593,-0.156378,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
three,2,left,1782948483.2685843,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039610,-0.024602,-0.041832,0.035923,-0.044129,-0.066734,0.014884,-0.051888,-0.072376,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
three,2,right,1782948483.2822742,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038303,-0.024094,-0.043015,-0.034015,-0.043179,-0.068162,-0.013314,-0.051868,-0.073693,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001640,-0.149267,0.000000,-0.003077,-0.168344,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002593,-0.156378,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
three,2,left,1782948483.4685948,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039610,-0.024602,-0.041832,0.035923,-0.044129,-0.066734,0.014884,-0.051888,-0.072376,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
