pose,take,hand,wall_time,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
pinch,1,right,1782948506.9950178,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.041083,-0.012672,-0.044540,-0.058569,-0.013873,-0.071145,-0.070839,-0.014992,-0.090712,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026274,0.000663,-0.139674,-0.028164,-0.004062,-0.157658,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001050,-0.149200,0.000000,-0.004849,-0.167946,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948507.0277321,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041132,-0.012868,-0.044500,0.058434,-0.014440,-0.071205,0.070321,-0.015970,-0.090979,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026286,0.001888,-0.139785,0.028224,-0.000427,-0.158229,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,1,right,1782948507.2045598,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.041083,-0.012672,-0.044540,-0.058569,-0.013873,-0.071145,-0.070839,-0.014992,-0.090712,-0.020170,0.003226,-0.081594,-0.023407,-0.013981,-0.114095,-0.023592,-0.035546,-0.115827,-0.022811,-0.052429,-0.107849,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.000702,-0.149154,0.000000,-0.005813,-0.167694,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031532,0.000541,-0.139345,0.035480,-0.002041,-0.156447,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948507.2356794,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041132,-0.012868,-0.044500,0.058434,-0.014440,-0.071205,0.070321,-0.015970,-0.090979,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026286,0.001888,-0.139785,0.028224,-0.000427,-0.158229,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,1,right,1782948507.423912,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.040295,-0.016663,-0.044609,-0.051373,-0.025211,-0.073231,-0.050642,-0.034517,-0.094386,-0.020170,0.003226,-0.081594,-0.021160,-0.032066,-0.092381,-0.019275,-0.038611,-0.071845,-0.017729,-0.030671,-0.054997,0.000000,0.003975,-0.081300,0.000000,0.001035,-0.125810,0.000000,-0.011321,-0.145771,0.000000,-0.027930,-0.156276,0.017000,0.001900,-0.076400,0.026191,0.000589,-0.117929,0.030551,-0.008397,-0.137630,0.033102,-0.021637,-0.149160,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948507.456173,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041132,-0.012868,-0.044500,0.058434,-0.014440,-0.071205,0.070321,-0.015970,-0.090979,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026286,0.001888,-0.139785,0.028224,-0.000427,-0.158229,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,1,right,1782948507.654328,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038839,-0.022022,-0.043762,-0.039157,-0.038832,-0.070823,-0.022334,-0.050137,-0.081951,-0.020170,0.003226,-0.081594,-0.021794,-0.029382,-0.098827,-0.020056,-0.040573,-0.080393,-0.018331,-0.037202,-0.062091,0.000000,0.003975,-0.081300,0.000000,0.001129,-0.125816,0.000000,-0.011072,-0.145873,0.000000,-0.027581,-0.156534,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031529,0.000360,-0.139333,0.035464,-0.002590,-0.156378,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948507.6672938,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041141,-0.016646,-0.044028,0.053338,-0.025158,-0.072203,0.053094,-0.034531,-0.093339,0.020170,0.003226,-0.081594,0.022177,-0.026870,-0.102880,0.020763,-0.042116,-0.087594,0.019038,-0.043998,-0.069080,0.000000,0.003975,-0.081300,0.000000,0.003268,-0.125901,0.000000,-0.002470,-0.148665,0.000000,-0.011966,-0.165870,-0.017000,0.001900,-0.076400,-0.026468,0.001305,-0.117883,-0.031252,-0.003768,-0.138841,-0.034753,-0.011968,-0.154179,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,1,right,1782948507.874045,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038350,-0.023900,-0.043097,-0.034500,-0.042804,-0.068452,-0.014089,-0.051819,-0.074516,-0.020170,0.003226,-0.081594,-0.021917,-0.028707,-0.100037,-0.020226,-0.040814,-0.082186,-0.018477,-0.038473,-0.063726,0.000000,0.003975,-0.081300,0.000000,0.001223,-0.125822,0.000000,-0.010822,-0.145973,0.000000,-0.027230,-0.156789,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031503,-0.000851,-0.139218,0.035307,-0.006207,-0.155697,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948507.8852978,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039718,-0.024277,-0.041959,0.036799,-0.043531,-0.067174,0.016255,-0.051901,-0.073698,0.020170,0.003226,-0.081594,0.021607,-0.030161,-0.097283,0.019863,-0.040262,-0.078230,0.018210,-0.035743,-0.060171,0.000000,0.003975,-0.081300,0.000000,0.002784,-0.125891,0.000000,-0.006167,-0.147594,0.000000,-0.020079,-0.161475,-0.017000,0.001900,-0.076400,-0.026499,0.001482,-0.117878,-0.031269,-0.004104,-0.138709,-0.034629,-0.013495,-0.153381,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,1,right,1782948508.0831063,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038228,-0.024416,-0.042871,-0.033209,-0.043788,-0.067662,-0.012060,-0.051899,-0.072307,-0.020170,0.003226,-0.081594,-0.021923,-0.028673,-0.100094,-0.020234,-0.040824,-0.082273,-0.018484,-0.038533,-0.063807,0.000000,0.003975,-0.081300,0.000000,0.001575,-0.125842,0.000000,-0.009866,-0.146342,0.000000,-0.025864,-0.157755,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031503,-0.000851,-0.139218,0.035307,-0.006207,-0.155697,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948508.0937629,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038599,-0.026566,-0.041167,0.029471,-0.047260,-0.063605,0.006569,-0.050443,-0.063548,0.020170,0.003226,-0.081594,0.022047,-0.027611,-0.101803,0.020480,-0.041065,-0.084932,0.018753,-0.040331,-0.066337,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,-0.001416,-0.148756,0.000000,-0.011470,-0.165641,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031527,0.000242,-0.139324,-0.035453,-0.002953,-0.156328,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,1,right,1782948508.286305,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038162,-0.024712,-0.042732,-0.032469,-0.044328,-0.067181,-0.010950,-0.051871,-0.071019,-0.020170,0.003226,-0.081594,-0.021923,-0.028673,-0.100094,-0.020234,-0.040824,-0.082273,-0.018484,-0.038533,-0.063807,0.000000,0.003975,-0.081300,0.000000,0.001909,-0.125859,0.000000,-0.008944,-0.146676,0.000000,-0.024518,-0.158662,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031503,-0.000851,-0.139218,0.035307,-0.006207,-0.155697,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948508.2968357,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038074,-0.027300,-0.040946,0.026634,-0.048150,-0.062146,0.003650,-0.049286,-0.059888,0.020170,0.003226,-0.081594,0.021924,-0.028400,-0.100556,0.020297,-0.040901,-0.082973,0.018585,-0.039017,-0.064457,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,-0.000546,-0.148944,0.000000,-0.009275,-0.166551,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031529,0.000360,-0.139333,-0.035464,-0.002593,-0.156377,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,1,right,1782948508.5061135,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038127,-0.024875,-0.042652,-0.032060,-0.044619,-0.066908,-0.010355,-0.051831,-0.070302,-0.020170,0.003226,-0.081594,-0.021934,-0.028606,-0.100209,-0.020251,-0.040844,-0.082447,-0.018499,-0.038655,-0.063969,0.000000,0.003975,-0.081300,0.000000,0.001909,-0.125859,0.000000,-0.008944,-0.146676,0.000000,-0.024518,-0.158662,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031520,-0.000124,-0.139295,0.035412,-0.004063,-0.156149,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948508.5168412,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038074,-0.027300,-0.040946,0.026634,-0.048150,-0.062146,0.003650,-0.049286,-0.059888,0.020170,0.003226,-0.081594,0.021879,-0.028673,-0.100098,0.020232,-0.040824,-0.082273,0.018526,-0.038533,-0.063803,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.000032,-0.149050,0.000000,-0.007735,-0.167101,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,1,right,1782948508.7227073,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038094,-0.025036,-0.042570,-0.031658,-0.044900,-0.066633,-0.009781,-0.051776,-0.069593,-0.020170,0.003226,-0.081594,-0.021958,-0.028470,-0.100438,-0.020284,-0.040882,-0.082796,-0.018528,-0.038896,-0.064295,0.000000,0.003975,-0.081300,0.000000,0.001909,-0.125859,0.000000,-0.008944,-0.146676,0.000000,-0.024518,-0.158662,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031525,0.000124,-0.139316,0.035440,-0.003313,-0.156274,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,1,left,1782948508.7346728,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038059,-0.027318,-0.040941,0.026559,-0.048169,-0.062107,0.003578,-0.049253,-0.059794,0.020170,0.003226,-0.081594,0.021845,-0.028872,-0.099755,0.020185,-0.040763,-0.081757,0.018484,-0.038175,-0.063325,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.000468,-0.149120,0.000000,-0.006528,-0.167484,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948514.8350313,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038066,-0.025176,-0.042497,-0.031306,-0.045141,-0.066387,-0.009289,-0.051715,-0.068970,-0.020170,0.003226,-0.081594,-0.022098,-0.027612,-0.101798,-0.020488,-0.041065,-0.084931,-0.018714,-0.040331,-0.066340,0.000000,0.003975,-0.081300,0.000000,0.003098,-0.125898,0.000000,-0.005415,-0.147776,0.000000,-0.019035,-0.161943,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,2,left,1782948514.8356004,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038810,-0.026226,-0.041278,0.030694,-0.046789,-0.064219,0.007953,-0.050866,-0.065173,0.020170,0.003226,-0.081594,0.021980,-0.028049,-0.101125,0.020379,-0.040983,-0.083856,0.018659,-0.039617,-0.065296,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001353,-0.149236,0.000000,-0.003947,-0.168160,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948515.037641,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038210,-0.024499,-0.042832,-0.033001,-0.043942,-0.067528,-0.011745,-0.051897,-0.071946,-0.020170,0.003226,-0.081594,-0.022028,-0.028049,-0.101121,-0.020385,-0.040983,-0.083856,-0.018619,-0.039617,-0.065300,0.000000,0.003975,-0.081300,0.000000,0.003025,-0.125896,0.000000,-0.005651,-0.147711,0.000000,-0.019425,-0.161728,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,2,left,1782948515.0507061,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038917,-0.026040,-0.041340,0.031338,-0.046517,-0.064540,0.008717,-0.051066,-0.066041,0.020170,0.003226,-0.081594,0.021912,-0.028469,-0.100442,0.020281,-0.040882,-0.082796,0.018570,-0.038896,-0.064292,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001353,-0.149236,0.000000,-0.003947,-0.168160,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948515.2458763,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038635,-0.022777,-0.043523,-0.037297,-0.040496,-0.069966,-0.018874,-0.051071,-0.079099,-0.020170,0.003226,-0.081594,-0.022028,-0.028049,-0.101121,-0.020385,-0.040983,-0.083856,-0.018619,-0.039617,-0.065300,0.000000,0.003975,-0.081300,0.000000,0.003245,-0.125901,0.000000,-0.004940,-0.147904,0.000000,-0.018249,-0.162364,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,2,left,1782948515.2671366,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038917,-0.026040,-0.041340,0.031338,-0.046517,-0.064540,0.008717,-0.051066,-0.066041,0.020170,0.003226,-0.081594,0.021744,-0.029443,-0.098715,0.020044,-0.040548,-0.080225,0.018362,-0.037081,-0.061937,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001353,-0.149236,0.000000,-0.003947,-0.168160,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948515.4463403,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038685,-0.022590,-0.043585,-0.037758,-0.040093,-0.070190,-0.019712,-0.050872,-0.079822,-0.020170,0.003226,-0.081594,-0.022028,-0.028049,-0.101121,-0.020385,-0.040983,-0.083856,-0.018619,-0.039617,-0.065300,0.000000,0.003975,-0.081300,0.000000,0.003245,-0.125901,0.000000,-0.004940,-0.147904,0.000000,-0.018249,-0.162364,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,2,left,1782948515.4774833,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039061,-0.025776,-0.041429,0.032231,-0.046116,-0.064980,0.009816,-0.051314,-0.067255,0.020170,0.003226,-0.081594,0.021710,-0.029625,-0.098367,0.019998,-0.040467,-0.079723,0.018323,-0.036714,-0.061491,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001353,-0.149236,0.000000,-0.003947,-0.168160,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948515.6754198,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038735,-0.022402,-0.043646,-0.038222,-0.039681,-0.070408,-0.020568,-0.050651,-0.080539,-0.020170,0.003226,-0.081594,-0.022028,-0.028049,-0.101121,-0.020385,-0.040983,-0.083856,-0.018619,-0.039617,-0.065300,0.000000,0.003975,-0.081300,0.000000,0.003245,-0.125901,0.000000,-0.004940,-0.147904,0.000000,-0.018249,-0.162364,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,2,left,1782948515.6882932,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039176,-0.025553,-0.041505,0.032965,-0.045763,-0.065338,0.010755,-0.051490,-0.068261,0.020170,0.003226,-0.081594,0.021710,-0.029625,-0.098367,0.019998,-0.040467,-0.079723,0.018323,-0.036714,-0.061491,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001353,-0.149236,0.000000,-0.003947,-0.168160,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948515.8840463,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038735,-0.022402,-0.043646,-0.038222,-0.039681,-0.070408,-0.020568,-0.050651,-0.080539,-0.020170,0.003226,-0.081594,-0.022028,-0.028049,-0.101121,-0.020385,-0.040983,-0.083856,-0.018619,-0.039617,-0.065300,0.000000,0.003975,-0.081300,0.000000,0.003025,-0.125896,0.000000,-0.005651,-0.147711,0.000000,-0.019425,-0.161728,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,2,left,1782948515.9064422,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039226,-0.025451,-0.041540,0.033293,-0.045599,-0.065496,0.011185,-0.051559,-0.068713,0.020170,0.003226,-0.081594,0.021710,-0.029625,-0.098367,0.019998,-0.040467,-0.079723,0.018323,-0.036714,-0.061491,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.001546,-0.149257,0.000000,-0.003363,-0.168286,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948516.1026938,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038735,-0.022402,-0.043646,-0.038222,-0.039681,-0.070408,-0.020568,-0.050651,-0.080539,-0.020170,0.003226,-0.081594,-0.022028,-0.028049,-0.101121,-0.020385,-0.040983,-0.083856,-0.018619,-0.039617,-0.065300,0.000000,0.003975,-0.081300,0.000000,0.003025,-0.125896,0.000000,-0.005651,-0.147711,0.000000,-0.019425,-0.161728,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,2,left,1782948516.1136203,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039326,-0.025246,-0.041611,0.033949,-0.045259,-0.065810,0.012065,-0.051680,-0.069620,0.020170,0.003226,-0.081594,0.021710,-0.029625,-0.098367,0.019998,-0.040467,-0.079723,0.018323,-0.036714,-0.061491,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948516.3076966,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038735,-0.022402,-0.043646,-0.038222,-0.039681,-0.070408,-0.020568,-0.050651,-0.080539,-0.020170,0.003226,-0.081594,-0.022028,-0.028049,-0.101121,-0.020385,-0.040983,-0.083856,-0.018619,-0.039617,-0.065300,0.000000,0.003975,-0.081300,0.000000,0.003025,-0.125896,0.000000,-0.005651,-0.147711,0.000000,-0.019425,-0.161728,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
pinch,2,left,1782948516.3289545,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.039399,-0.025089,-0.041665,0.034442,-0.044991,-0.066044,0.012745,-0.051755,-0.070305,0.020170,0.003226,-0.081594,0.021710,-0.029625,-0.098367,0.019998,-0.040467,-0.079723,0.018323,-0.036714,-0.061491,0.000000,0.003975,-0.081300,0.000000,0.003975,-0.125907,0.000000,0.002255,-0.149320,0.000000,-0.001170,-0.168671,-0.017000,0.001900,-0.076400,-0.026573,0.001900,-0.117863,-0.031531,0.000511,-0.139342,-0.035478,-0.002130,-0.156436,-0.033100,-0.003774,-0.068300,-0.044843,-0.003774,-0.098891,-0.050805,-0.005346,-0.114422,-0.055644,-0.008573,-0.127028
pinch,2,right,1782948516.5103948,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.038735,-0.022402,-0.043646,-0.038222,-0.039681,-0.070408,-0.020568,-0.050651,-0.080539,-0.020170,0.003226,-0.081594,-0.022028,-0.028049,-0.101121,-0.020385,-0.040983,-0.083856,-0.018619,-0.039617,-0.065300,0.000000,0.003975,-0.081300,0.000000,0.003025,-0.125896,0.000000,-0.005651,-0.147711,0.000000,-0.019425,-0.161728,0.017000,0.001900,-0.076400,0.026573,0.001900,-0.117863,0.031531,0.000511,-0.139343,0.035478,-0.002130,-0.156436,0.033100,-0.003774,-0.068300,0.044843,-0.003774,-0.098891,0.050804,-0.005346,-0.114422,0.055644,-0.008573,-0.127028
